Topic,Sentiment,TweetId,TweetDate,TweetText,sentiment_label,clean_text
apple,negative,125561930416013312,Sun Oct 16 13:21:11 +0000 2011,"IOS5 has one problem, when i save someone in my contacts they don't show his nam becuz of the region/ +965 @apple #apple",Negative,io one problem save someone contact dont show nam becuz region apple
apple,negative,125556679571025920,Sun Oct 16 13:00:19 +0000 2011,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail,Negative,sure hell better able restore calendar event terrible bug apple icloud anothericloudfail
apple,negative,125544764203466752,Sun Oct 16 12:12:58 +0000 2011,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.,Negative,really hate wont let hide newsstand app move folder serf purpose
apple,negative,125533730222784512,Sun Oct 16 11:29:08 +0000 2011,Life was much easier when @apple and @BlackBerry were just fruits!,Negative,life much easier fruit
apple,negative,125521682894041088,Sun Oct 16 10:41:15 +0000 2011,@apple No location reminders on ipad2! That was the point of updating to iOS 5,Negative,location reminder ipad point updating io
apple,negative,125510333078048768,Sun Oct 16 09:56:09 +0000 2011,"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?",Negative,comparing live apps icloud see icloud leading crowd agree
apple,negative,125475953509015552,Sun Oct 16 07:39:33 +0000 2011,"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed",Negative,turn computer isnt fixed meant fuck im going back genius bar complain annoyed
apple,negative,125471372485992448,Sun Oct 16 07:21:21 +0000 2011,"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",Negative,doesnt fix io week im buying droid emptythreats
apple,negative,125464229577891840,Sun Oct 16 06:52:58 +0000 2011,@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,Negative,pls launch siri iphone disappointed spending hour upgrading io
apple,negative,125458395800154112,Sun Oct 16 06:29:47 +0000 2011,@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible,Negative,suck fucking iphones better glad like cause service fucking terrible
apple,negative,125442137302110208,Sun Oct 16 05:25:10 +0000 2011,"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",Negative,first time ive unhappy product disappointed internet seems confused right
apple,negative,125441478951575552,Sun Oct 16 05:22:33 +0000 2011,"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.",Negative,week io im considering going back jailbroken feature plus stable though
apple,negative,125408962215555072,Sun Oct 16 03:13:21 +0000 2011,Had issues with #Siri reaching network today. Too many uses or my signal? @apple,Negative,issue siri reaching network today many us signal
apple,negative,125408737296003072,Sun Oct 16 03:12:27 +0000 2011,The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,Negative,new io completely failed upgrading phone im stuck restore loop thanks wasting day undo
apple,negative,125408701166256128,Sun Oct 16 03:12:18 +0000 2011,Is it me or does #iPhone4s run a little warm sometimes? @apple,Negative,iphones run little warm sometimes
apple,negative,125407447383937025,Sun Oct 16 03:07:20 +0000 2011,"@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it.",Negative,wtf add newsstand folder already walled garden please dont remind u
apple,negative,125406743923671040,Sun Oct 16 03:04:32 +0000 2011,@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??,Negative,seeing none microsoft office program work anymore lion upgrade
apple,negative,125405260650000384,Sun Oct 16 02:58:38 +0000 2011,"Dear @Apple, I don't want the newsstand icon on my screen. #notcool",Negative,dear dont want newsstand icon screen notcool
apple,negative,125405005493706752,Sun Oct 16 02:57:37 +0000 2011,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,Negative,take better quality photo iphone though give photograherseye
apple,negative,125404317669785600,Sun Oct 16 02:54:53 +0000 2011,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!,Negative,ok idk wth syncing phone album art order wtf
apple,negative,125400161886277632,Sun Oct 16 02:38:23 +0000 2011,I wish Siri could tweet for me . @apple fix that .,Negative,wish siri could tweet fix
apple,negative,125399780527570944,Sun Oct 16 02:36:52 +0000 2011,@apple I'm still waiting for you to deliver my phone to @sprint,Negative,im still waiting deliver phone
apple,negative,125394863255588864,Sun Oct 16 02:17:19 +0000 2011,I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!,Negative,never purchase another product rest life glad steve job fucking dead may fucking rot hell
apple,negative,125394746452619265,Sun Oct 16 02:16:51 +0000 2011,Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,Negative,thanks new imac brick cannot reinstall lion cannot purchase installed former owner
apple,negative,125394663573172224,Sun Oct 16 02:16:32 +0000 2011,"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5",Negative,asked siri wheres baby lisa told sorry im trouble connecting network right server fail io
apple,negative,125371779039502336,Sun Oct 16 00:45:36 +0000 2011,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,Negative,thing io done deleted tiger wood game made impossible retrieve thanks
apple,negative,125369698840887297,Sun Oct 16 00:37:20 +0000 2011,Damn you @apple for breaking wififofum! It continued to work in ios 4. Was one of my most used apps. Damn Apple's overbearing policies!,Negative,damn breaking wififofum continued work io one used apps damn apple overbearing policy
apple,negative,125365852487942145,Sun Oct 16 00:22:03 +0000 2011,"yo, @apple, this update is a disaster",Negative,yo update disaster
apple,negative,125365814579826688,Sun Oct 16 00:21:54 +0000 2011,"Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures",Negative,dear congratulation suing insurance company managed make top shit list ineedthosepictures
apple,negative,125365581170999296,Sun Oct 16 00:20:58 +0000 2011,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!,Negative,dear must let turn icloud save bandwidth delete every document ipad thats bullshit
apple,negative,125355869859876864,Sat Oct 15 23:42:23 +0000 2011,"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;(",Negative,rt dear thank beautiful new io feature miss old one lk making call text gt
apple,negative,125355139409252352,Sat Oct 15 23:39:28 +0000 2011,By far the worst experience upgrading out of any version of iOS @apple #iOS5,Negative,far worst experience upgrading version io io
apple,negative,125347619072512000,Sat Oct 15 23:09:35 +0000 2011,What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.,Negative,happened rt never purchasing another item
apple,negative,125346783390990337,Sat Oct 15 23:06:16 +0000 2011,Never purchasing another item from @apple.,Negative,never purchasing another item
apple,negative,125341902739484672,Sat Oct 15 22:46:53 +0000 2011,"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",Negative,rt wow worst customer service experience ever arrogant inept bad combo biltmore apple store
apple,negative,125341804857008128,Sat Oct 15 22:46:29 +0000 2011,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",Negative,wow worst customer service experience ever arrogant inept bad combo biltmore apple store
apple,negative,125338210158125056,Sat Oct 15 22:32:12 +0000 2011,"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it",Negative,hey guy wtf happening iphone io suddenly fade black begin vibrate continuously reboot
apple,negative,125336335656558592,Sat Oct 15 22:24:45 +0000 2011,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,Negative,dont play nice let use hdmi ipad pretty lame
apple,negative,125334948017213441,Sat Oct 15 22:19:14 +0000 2011,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",Negative,warning iphone apps spontaneously loose data might apps fault iosdowngrade
apple,negative,125334519254482944,Sat Oct 15 22:17:32 +0000 2011,"RT @JoelBurns: Dear @Apple, it's me again. Thanks for beautiful new iOS features. But I miss some of the old ones. Like making calls & t ...",Negative,rt dear thanks beautiful new io feature miss old one like making call
apple,negative,125333948556521472,Sat Oct 15 22:15:16 +0000 2011,"…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?",Negative,first image photo roll made seriously fuck much
apple,negative,125330038248849408,Sat Oct 15 21:59:44 +0000 2011,@apple why does #iPhone4 plus #iOS5 equal half the battery life?,Negative,iphone plus io equal half battery life
apple,negative,125329867674886144,Sat Oct 15 21:59:03 +0000 2011,@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!,Negative,isnt itunes updating wanna update iphone io itunes say need update fails
apple,negative,125327896066785280,Sat Oct 15 21:51:13 +0000 2011,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,Negative,wont let use credit unless credit card told redeemed card sound fair
apple,negative,125313086465904641,Sat Oct 15 20:52:22 +0000 2011,"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.",Negative,siri worked less time service doesnt improve monday im returning iphone
apple,negative,125311989751877632,Sat Oct 15 20:48:01 +0000 2011,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...",Negative,rt mobileme issue syncing accessing mail good premise icloud
apple,negative,125309975881977857,Sat Oct 15 20:40:01 +0000 2011,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work,Negative,need help installing new io iphone stuck find iphone screen keep clicking next doesnt work
apple,negative,125309448108519424,Sat Oct 15 20:37:55 +0000 2011,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac",Negative,bummer icloud syncs window outlook thunderbird ie firefox chrome sadmac
